Date,Species,GroupSize,TransectID,Year
2017-11-07,Wildebeest,8,Sampu Enkare bushlands,2017
2017-11-07,Wildebeest,12,Sampu Enkare bushlands,2017
2017-11-07,Wildebeest,1,Sampu Enkare bushlands,2017
2017-12-05,Wildebeest,2,Sampu Enkare bushlands,2017
2017-12-05,Wildebeest,2,Sampu Enkare bushlands,2017
2017-12-05,Wildebeest,1,Sampu Enkare bushlands,2017
2017-12-05,Wildebeest,2,Sampu Enkare bushlands,2017
2017-12-05,Wildebeest,23,Sampu Enkare bushlands,2017
2017-12-05,Wildebeest,9,Sampu Enkare bushlands,2017
2017-12-05,Wildebeest,12,Sampu Enkare bushlands,2017
2017-12-05,Wildebeest,4,Sampu Enkare bushlands,2017
2017-12-05,Wildebeest,15,Sampu Enkare bushlands,2017
2017-12-05,Wildebeest,6,Sampu Enkare bushlands,2017
2017-12-05,Wildebeest,9,Sampu Enkare bushlands,2017
2017-12-05,Wildebeest,4,Sampu Enkare bushlands,2017
2017-12-05,Wildebeest,15,Sampu Enkare bushlands,2017
2017-12-05,Wildebeest,6,Sampu Enkare bushlands,2017
2017-12-05,Wildebeest,8,Sampu Enkare bushlands,2017
2017-12-05,Wildebeest,5,Sampu Enkare bushlands,2017
2017-12-05,Wildebeest,7,Sampu Enkare bushlands,2017
2017-12-05,Wildebeest,3,Sampu Enkare bushlands,2017
2017-12-05,Wildebeest,3,Sampu Enkare bushlands,2017
2017-12-05,Wildebeest,4,Sampu Enkare bushlands,2017
2017-12-05,Wildebeest,10,Sampu Enkare bushlands,2017
2017-12-05,Wildebeest,3,Sampu Enkare bushlands,2017
2017-12-05,Wildebeest,8,Sampu Enkare bushlands,2017
2017-12-05,Wildebeest,4,Sampu Enkare bushlands,2017
2017-12-05,Wildebeest,4,Sampu Enkare bushlands,2017
2018-01-16,Wildebeest,5,Sampu Enkare bushlands,2018
2018-01-16,Wildebeest,5,Sampu Enkare bushlands,2018
2018-01-16,Wildebeest,5,Sampu Enkare bushlands,2018
2018-01-16,Wildebeest,7,Sampu Enkare bushlands,2018
2018-01-16,Wildebeest,4,Sampu Enkare bushlands,2018
2018-01-16,Wildebeest,2,Sampu Enkare bushlands,2018
2018-01-16,Wildebeest,1,Sampu Enkare bushlands,2018
2018-01-16,Wildebeest,1,Sampu Enkare bushlands,2018
2018-01-16,Wildebeest,9,Sampu Enkare bushlands,2018
2018-01-16,Wildebeest,10,Sampu Enkare bushlands,2018
2018-01-16,Wildebeest,19,Sampu Enkare bushlands,2018
2018-01-16,Wildebeest,9,Sampu Enkare bushlands,2018
2018-01-16,Wildebeest,3,Sampu Enkare bushlands,2018
2018-01-16,Wildebeest,1,Sampu Enkare bushlands,2018
2018-01-16,Wildebeest,6,Sampu Enkare bushlands,2018
2018-01-16,Wildebeest,6,Sampu Enkare bushlands,2018
2018-01-16,Wildebeest,2,Sampu Enkare bushlands,2018
2018-02-13,Wildebeest,2,Sampu Enkare bushlands,2018
2018-02-13,Wildebeest,10,Sampu Enkare bushlands,2018
2018-02-13,Wildebeest,1,Sampu Enkare bushlands,2018
2018-02-13,Wildebeest,15,Sampu Enkare bushlands,2018
2018-02-13,Wildebeest,12,Sampu Enkare bushlands,2018
2018-03-06,Wildebeest,20,Sampu Enkare bushlands,2018
2018-03-06,Wildebeest,11,Sampu Enkare bushlands,2018
2018-03-06,Wildebeest,4,Sampu Enkare bushlands,2018
2018-03-06,Wildebeest,3,Sampu Enkare bushlands,2018
2018-03-06,Wildebeest,2,Sampu Enkare bushlands,2018
2018-03-06,Wildebeest,2,Sampu Enkare bushlands,2018
2018-03-06,Wildebeest,6,Sampu Enkare bushlands,2018
2018-03-06,Wildebeest,14,Sampu Enkare bushlands,2018
2018-04-03,Wildebeest,13,Sampu Enkare bushlands,2018
2018-04-03,Wildebeest,3,Sampu Enkare bushlands,2018
2018-04-03,Wildebeest,7,Sampu Enkare bushlands,2018
2018-04-03,Wildebeest,27,Sampu Enkare bushlands,2018
2018-04-03,Wildebeest,15,Sampu Enkare bushlands,2018
2018-05-08,Wildebeest,1,Sampu Enkare bushlands,2018
2018-05-08,Wildebeest,1,Sampu Enkare bushlands,2018
2018-05-08,Wildebeest,1,Sampu Enkare bushlands,2018
2018-05-08,Wildebeest,1,Sampu Enkare bushlands,2018
2018-05-08,Wildebeest,1,Sampu Enkare bushlands,2018
2018-05-08,Wildebeest,2,Sampu Enkare bushlands,2018
2018-05-08,Wildebeest,7,Sampu Enkare bushlands,2018
2018-05-08,Wildebeest,9,Sampu Enkare bushlands,2018
2018-05-08,Wildebeest,1,Sampu Enkare bushlands,2018
2018-05-08,Wildebeest,3,Sampu Enkare bushlands,2018
2018-05-08,Wildebeest,26,Sampu Enkare bushlands,2018
2018-06-05,Wildebeest,1,Sampu Enkare bushlands,2018
2018-06-05,Wildebeest,1,Sampu Enkare bushlands,2018
2018-07-03,Wildebeest,2,Sampu Enkare bushlands,2018
2018-07-03,Wildebeest,11,Sampu Enkare bushlands,2018
2018-07-03,Wildebeest,2,Sampu Enkare bushlands,2018
2018-07-03,Wildebeest,1,Sampu Enkare bushlands,2018
2018-07-03,Wildebeest,1,Sampu Enkare bushlands,2018
2018-08-02,Wildebeest,1,Sampu Enkare bushlands,2018
2018-08-02,Wildebeest,3,Sampu Enkare bushlands,2018
2018-08-02,Wildebeest,1,Sampu Enkare bushlands,2018
2018-08-02,Wildebeest,1,Sampu Enkare bushlands,2018
2018-09-04,Wildebeest,5,Sampu Enkare bushlands,2018
2018-09-04,Wildebeest,11,Sampu Enkare bushlands,2018
2018-09-04,Wildebeest,1,Sampu Enkare bushlands,2018
2018-09-04,Wildebeest,1,Sampu Enkare bushlands,2018
2018-09-04,Wildebeest,3,Sampu Enkare bushlands,2018
2018-09-04,Wildebeest,38,Sampu Enkare bushlands,2018
2018-09-04,Wildebeest,7,Sampu Enkare bushlands,2018
2018-10-02,Wildebeest,31,Sampu Enkare bushlands,2018
2018-10-02,Wildebeest,4,Sampu Enkare bushlands,2018
2018-10-02,Wildebeest,1,Sampu Enkare bushlands,2018
2018-10-02,Wildebeest,6,Sampu Enkare bushlands,2018
2018-10-02,Wildebeest,5,Sampu Enkare bushlands,2018
2018-10-02,Wildebeest,7,Sampu Enkare bushlands,2018
2018-10-02,Wildebeest,5,Sampu Enkare bushlands,2018
2018-10-02,Wildebeest,91,Sampu Enkare bushlands,2018
2018-10-02,Wildebeest,26,Sampu Enkare bushlands,2018
2018-10-02,Wildebeest,21,Sampu Enkare bushlands,2018
2018-10-02,Wildebeest,11,Sampu Enkare bushlands,2018
2018-11-06,Wildebeest,5,Sampu Enkare bushlands,2018
2018-11-06,Wildebeest,1,Sampu Enkare bushlands,2018
2018-11-06,Wildebeest,3,Sampu Enkare bushlands,2018
2018-11-06,Wildebeest,30,Sampu Enkare bushlands,2018
2018-11-06,Wildebeest,3,Sampu Enkare bushlands,2018
2018-11-06,Wildebeest,7,Sampu Enkare bushlands,2018
2018-11-06,Wildebeest,1,Sampu Enkare bushlands,2018
2018-11-06,Wildebeest,6,Sampu Enkare bushlands,2018
2018-11-06,Wildebeest,5,Sampu Enkare bushlands,2018
2018-12-04,Wildebeest,1,Sampu Enkare bushlands,2018
2018-12-04,Wildebeest,9,Sampu Enkare bushlands,2018
2018-12-04,Wildebeest,6,Sampu Enkare bushlands,2018
2018-12-04,Wildebeest,8,Sampu Enkare bushlands,2018
2018-12-04,Wildebeest,27,Sampu Enkare bushlands,2018
2018-12-04,Wildebeest,13,Sampu Enkare bushlands,2018
2018-12-04,Wildebeest,6,Sampu Enkare bushlands,2018
2018-12-04,Wildebeest,6,Sampu Enkare bushlands,2018
2017-10-20,Wildebeest,1,Balanite plains,2017
2017-10-20,Wildebeest,18,Balanite plains,2017
2017-11-02,Wildebeest,12,Balanite plains,2017
2017-11-02,Wildebeest,105,Balanite plains,2017
2017-12-07,Wildebeest,3,Balanite plains,2017
2017-12-07,Wildebeest,6,Balanite plains,2017
2017-12-07,Wildebeest,1,Balanite plains,2017
2017-12-07,Wildebeest,1,Balanite plains,2017
2017-12-07,Wildebeest,6,Balanite plains,2017
2018-01-11,Wildebeest,1,Balanite plains,2018
2018-01-11,Wildebeest,1,Balanite plains,2018
2018-02-01,Wildebeest,53,Balanite plains,2018
2018-02-01,Wildebeest,4,Balanite plains,2018
2018-02-01,Wildebeest,5,Balanite plains,2018
2018-02-01,Wildebeest,15,Balanite plains,2018
2018-02-01,Wildebeest,12,Balanite plains,2018
2018-02-01,Wildebeest,4,Balanite plains,2018
2018-02-01,Wildebeest,2,Balanite plains,2018
2018-02-01,Wildebeest,40,Balanite plains,2018
2018-02-01,Wildebeest,1,Balanite plains,2018
2018-03-01,Wildebeest,2,Balanite plains,2018
2018-03-01,Wildebeest,1,Balanite plains,2018
2018-03-01,Wildebeest,1,Balanite plains,2018
2018-04-05,Wildebeest,3,Balanite plains,2018
2018-04-05,Wildebeest,1,Balanite plains,2018
2018-04-05,Wildebeest,2,Balanite plains,2018
2018-04-05,Wildebeest,1,Balanite plains,2018
2018-05-03,Wildebeest,4,Balanite plains,2018
2018-05-03,Wildebeest,19,Balanite plains,2018
2018-05-03,Wildebeest,1,Balanite plains,2018
2018-05-03,Wildebeest,1,Balanite plains,2018
2018-05-03,Wildebeest,2,Balanite plains,2018
2018-05-03,Wildebeest,1,Balanite plains,2018
2018-07-05,Wildebeest,1,Balanite plains,2018
2018-07-05,Wildebeest,1,Balanite plains,2018
2018-07-05,Wildebeest,28,Balanite plains,2018
2018-07-05,Wildebeest,2,Balanite plains,2018
2018-07-05,Wildebeest,1,Balanite plains,2018
2018-07-05,Wildebeest,21,Balanite plains,2018
2018-07-05,Wildebeest,6,Balanite plains,2018
2018-07-05,Wildebeest,9,Balanite plains,2018
2018-07-05,Wildebeest,8,Balanite plains,2018
2018-07-05,Wildebeest,17,Balanite plains,2018
2018-08-02,Wildebeest,1,Balanite plains,2018
2018-08-02,Wildebeest,1,Balanite plains,2018
2018-08-02,Wildebeest,1,Balanite plains,2018
2018-09-06,Wildebeest,1,Balanite plains,2018
2018-09-06,Wildebeest,7,Balanite plains,2018
2018-09-06,Wildebeest,2,Balanite plains,2018
2018-10-04,Wildebeest,22,Balanite plains,2018
2018-10-04,Wildebeest,2,Balanite plains,2018
2018-10-04,Wildebeest,19,Balanite plains,2018
2018-10-04,Wildebeest,7,Balanite plains,2018
2018-10-04,Wildebeest,1,Balanite plains,2018
2018-11-01,Wildebeest,15,Balanite plains,2018
2018-11-01,Wildebeest,56,Balanite plains,2018
2018-11-01,Wildebeest,5,Balanite plains,2018
2018-11-01,Wildebeest,14,Balanite plains,2018
2018-11-01,Wildebeest,20,Balanite plains,2018
2018-12-06,Wildebeest,5,Balanite plains,2018
2018-12-06,Wildebeest,1,Balanite plains,2018
2018-12-06,Wildebeest,2,Balanite plains,2018
2018-12-06,Wildebeest,25,Balanite plains,2018
2017-11-07,Wildebeest,7,Ilkisieusieu bushlands,2017
2017-11-07,Wildebeest,3,Ilkisieusieu bushlands,2017
2017-11-07,Wildebeest,15,Ilkisieusieu bushlands,2017
2018-01-09,Wildebeest,11,Ilkisieusieu bushlands,2018
2018-01-09,Wildebeest,15,Ilkisieusieu bushlands,2018
2018-01-09,Wildebeest,43,Ilkisieusieu bushlands,2018
2018-01-09,Wildebeest,10,Ilkisieusieu bushlands,2018
2018-01-09,Wildebeest,11,Ilkisieusieu bushlands,2018
2018-01-09,Wildebeest,7,Ilkisieusieu bushlands,2018
2018-01-09,Wildebeest,11,Ilkisieusieu bushlands,2018
2018-01-09,Wildebeest,7,Ilkisieusieu bushlands,2018
2018-01-09,Wildebeest,20,Ilkisieusieu bushlands,2018
2018-01-09,Wildebeest,44,Ilkisieusieu bushlands,2018
2018-01-09,Wildebeest,13,Ilkisieusieu bushlands,2018
2018-01-09,Wildebeest,4,Ilkisieusieu bushlands,2018
2018-01-09,Wildebeest,2,Ilkisieusieu bushlands,2018
2018-01-09,Wildebeest,3,Ilkisieusieu bushlands,2018
2018-01-09,Wildebeest,20,Ilkisieusieu bushlands,2018
2018-01-09,Wildebeest,15,Ilkisieusieu bushlands,2018
2018-01-09,Wildebeest,20,Ilkisieusieu bushlands,2018
2018-01-09,Wildebeest,16,Ilkisieusieu bushlands,2018
2018-01-09,Wildebeest,17,Ilkisieusieu bushlands,2018
2018-01-09,Wildebeest,10,Ilkisieusieu bushlands,2018
2018-01-09,Wildebeest,14,Ilkisieusieu bushlands,2018
2018-02-13,Wildebeest,20,Ilkisieusieu bushlands,2018
2018-02-06,Wildebeest,1,Ilkisieusieu bushlands,2018
2018-03-06,Wildebeest,2,Ilkisieusieu bushlands,2018
2018-03-06,Wildebeest,16,Ilkisieusieu bushlands,2018
2018-03-06,Wildebeest,12,Ilkisieusieu bushlands,2018
2018-03-06,Wildebeest,24,Ilkisieusieu bushlands,2018
2018-04-03,Wildebeest,1,Ilkisieusieu bushlands,2018
2018-04-03,Wildebeest,1,Ilkisieusieu bushlands,2018
2018-05-08,Wildebeest,1,Ilkisieusieu bushlands,2018
2018-05-08,Wildebeest,63,Ilkisieusieu bushlands,2018
2018-05-08,Wildebeest,6,Ilkisieusieu bushlands,2018
2018-06-05,Wildebeest,2,Ilkisieusieu bushlands,2018
2018-07-03,Wildebeest,1,Ilkisieusieu bushlands,2018
2018-07-03,Wildebeest,1,Ilkisieusieu bushlands,2018
2018-07-03,Wildebeest,1,Ilkisieusieu bushlands,2018
2018-08-02,Wildebeest,4,Ilkisieusieu bushlands,2018
2018-08-02,Wildebeest,3,Ilkisieusieu bushlands,2018
2018-09-04,Wildebeest,101,Ilkisieusieu bushlands,2018
2018-09-04,Wildebeest,10,Ilkisieusieu bushlands,2018
2018-09-04,Wildebeest,30,Ilkisieusieu bushlands,2018
2018-11-06,Wildebeest,4,Ilkisieusieu bushlands,2018
2017-10-17,Wildebeest,1,Rekero bushlands,2017
2017-10-17,Wildebeest,6,Rekero bushlands,2017
2017-10-17,Wildebeest,2,Rekero bushlands,2017
2017-10-17,Wildebeest,4,Rekero bushlands,2017
2017-10-17,Wildebeest,4,Rekero bushlands,2017
2017-10-17,Wildebeest,5,Rekero bushlands,2017
2017-10-17,Wildebeest,3,Rekero bushlands,2017
2017-10-24,Wildebeest,1,Rekero bushlands,2017
2017-11-07,Wildebeest,2,Rekero bushlands,2017
2017-11-07,Wildebeest,51,Rekero bushlands,2017
2017-11-07,Wildebeest,1,Rekero bushlands,2017
2017-11-07,Wildebeest,8,Rekero bushlands,2017
2017-11-07,Wildebeest,6,Rekero bushlands,2017
2017-11-07,Wildebeest,2,Rekero bushlands,2017
2017-11-07,Wildebeest,11,Rekero bushlands,2017
2017-11-07,Wildebeest,6,Rekero bushlands,2017
2017-11-07,Wildebeest,3,Rekero bushlands,2017
2017-11-07,Wildebeest,2,Rekero bushlands,2017
2017-11-07,Wildebeest,1,Rekero bushlands,2017
2017-11-07,Wildebeest,2,Rekero bushlands,2017
2017-11-07,Wildebeest,2,Rekero bushlands,2017
2017-11-07,Wildebeest,1,Rekero bushlands,2017
2017-11-07,Wildebeest,1,Rekero bushlands,2017
2017-11-07,Wildebeest,2,Rekero bushlands,2017
2017-11-07,Wildebeest,1,Rekero bushlands,2017
2017-11-07,Wildebeest,1,Rekero bushlands,2017
2017-11-07,Wildebeest,2,Rekero bushlands,2017
2017-11-07,Wildebeest,32,Rekero bushlands,2017
2018-01-16,Wildebeest,7,Rekero bushlands,2018
2018-01-01,Wildebeest,2,Rekero bushlands,2018
2018-01-01,Wildebeest,8,Rekero bushlands,2018
2018-01-01,Wildebeest,2,Rekero bushlands,2018
2018-01-01,Wildebeest,2,Rekero bushlands,2018
2018-01-01,Wildebeest,6,Rekero bushlands,2018
2018-01-01,Wildebeest,1,Rekero bushlands,2018
2018-01-01,Wildebeest,14,Rekero bushlands,2018
2018-01-01,Wildebeest,17,Rekero bushlands,2018
2018-01-01,Wildebeest,8,Rekero bushlands,2018
2018-01-01,Wildebeest,9,Rekero bushlands,2018
2018-01-01,Wildebeest,27,Rekero bushlands,2018
2018-01-01,Wildebeest,3,Rekero bushlands,2018
2018-01-01,Wildebeest,7,Rekero bushlands,2018
2018-01-01,Wildebeest,2,Rekero bushlands,2018
2018-01-01,Wildebeest,2,Rekero bushlands,2018
2018-01-01,Wildebeest,5,Rekero bushlands,2018
2018-01-01,Wildebeest,6,Rekero bushlands,2018
2018-01-01,Wildebeest,8,Rekero bushlands,2018
2018-01-01,Wildebeest,1,Rekero bushlands,2018
2018-01-01,Wildebeest,2,Rekero bushlands,2018
2018-01-01,Wildebeest,12,Rekero bushlands,2018
2018-01-01,Wildebeest,11,Rekero bushlands,2018
2018-01-01,Wildebeest,7,Rekero bushlands,2018
2018-01-01,Wildebeest,12,Rekero bushlands,2018
2018-01-01,Wildebeest,28,Rekero bushlands,2018
2018-01-01,Wildebeest,8,Rekero bushlands,2018
2018-01-01,Wildebeest,9,Rekero bushlands,2018
2018-01-01,Wildebeest,7,Rekero bushlands,2018
2018-02-13,Wildebeest,7,Rekero bushlands,2018
2018-02-13,Wildebeest,5,Rekero bushlands,2018
2018-02-13,Wildebeest,3,Rekero bushlands,2018
2018-03-06,Wildebeest,6,Rekero bushlands,2018
2018-03-06,Wildebeest,6,Rekero bushlands,2018
2018-03-06,Wildebeest,25,Rekero bushlands,2018
2018-03-06,Wildebeest,10,Rekero bushlands,2018
2018-03-06,Wildebeest,8,Rekero bushlands,2018
2018-03-06,Wildebeest,7,Rekero bushlands,2018
2018-03-06,Wildebeest,20,Rekero bushlands,2018
2018-03-06,Wildebeest,22,Rekero bushlands,2018
2018-03-06,Wildebeest,18,Rekero bushlands,2018
2018-03-06,Wildebeest,18,Rekero bushlands,2018
2018-03-06,Wildebeest,16,Rekero bushlands,2018
2018-03-06,Wildebeest,45,Rekero bushlands,2018
2018-03-06,Wildebeest,15,Rekero bushlands,2018
2018-03-06,Wildebeest,22,Rekero bushlands,2018
2018-03-06,Wildebeest,3,Rekero bushlands,2018
2018-03-06,Wildebeest,1,Rekero bushlands,2018
2018-04-03,Wildebeest,1,Rekero bushlands,2018
2018-07-03,Wildebeest,8,Rekero bushlands,2018
2018-08-02,Wildebeest,11,Rekero bushlands,2018
2018-08-02,Wildebeest,10,Rekero bushlands,2018
2018-08-02,Wildebeest,5,Rekero bushlands,2018
2018-10-02,Wildebeest,59,Rekero bushlands,2018
2018-11-06,Wildebeest,38,Rekero bushlands,2018
2018-11-06,Wildebeest,39,Rekero bushlands,2018
2018-11-06,Wildebeest,120,Rekero bushlands,2018
2018-11-06,Wildebeest,31,Rekero bushlands,2018
2018-11-06,Wildebeest,51,Rekero bushlands,2018
2018-12-04,Wildebeest,15,Rekero bushlands,2018
2018-12-04,Wildebeest,200,Rekero bushlands,2018
2018-12-04,Wildebeest,102,Rekero bushlands,2018
2018-12-04,Wildebeest,140,Rekero bushlands,2018
2018-12-04,Wildebeest,42,Rekero bushlands,2018
2018-12-04,Wildebeest,39,Rekero bushlands,2018
2018-12-04,Wildebeest,8,Rekero bushlands,2018
2018-12-04,Wildebeest,135,Rekero bushlands,2018
2018-12-04,Wildebeest,105,Rekero bushlands,2018
2018-12-04,Wildebeest,180,Rekero bushlands,2018
2018-12-04,Wildebeest,56,Rekero bushlands,2018
2018-12-04,Wildebeest,85,Rekero bushlands,2018
2018-12-04,Wildebeest,41,Rekero bushlands,2018
2018-12-04,Wildebeest,66,Rekero bushlands,2018
2017-10-20,Wildebeest,10,Enoolera plains,2017
2017-10-20,Wildebeest,2,Enoolera plains,2017
2017-10-20,Wildebeest,8,Enoolera plains,2017
2017-10-20,Wildebeest,31,Enoolera plains,2017
2017-10-20,Wildebeest,14,Enoolera plains,2017
2017-10-20,Wildebeest,11,Enoolera plains,2017
2017-10-20,Wildebeest,7,Enoolera plains,2017
2017-10-20,Wildebeest,4,Enoolera plains,2017
2017-10-20,Wildebeest,5,Enoolera plains,2017
2017-10-20,Wildebeest,8,Enoolera plains,2017
2017-10-20,Wildebeest,9,Enoolera plains,2017
2017-10-20,Wildebeest,12,Enoolera plains,2017
2017-10-20,Wildebeest,9,Enoolera plains,2017
2017-10-20,Wildebeest,8,Enoolera plains,2017
2017-10-20,Wildebeest,7,Enoolera plains,2017
2017-10-20,Wildebeest,5,Enoolera plains,2017
2017-10-20,Wildebeest,6,Enoolera plains,2017
2017-10-20,Wildebeest,6,Enoolera plains,2017
2017-10-20,Wildebeest,5,Enoolera plains,2017
2017-11-02,Wildebeest,9,Enoolera plains,2017
2017-11-02,Wildebeest,25,Enoolera plains,2017
2017-11-02,Wildebeest,7,Enoolera plains,2017
2017-11-02,Wildebeest,13,Enoolera plains,2017
2017-11-02,Wildebeest,3,Enoolera plains,2017
2017-11-02,Wildebeest,2,Enoolera plains,2017
2017-11-02,Wildebeest,1,Enoolera plains,2017
2017-11-02,Wildebeest,12,Enoolera plains,2017
2017-12-07,Wildebeest,2,Enoolera plains,2017
2017-12-07,Wildebeest,13,Enoolera plains,2017
2017-12-07,Wildebeest,1,Enoolera plains,2017
2017-12-07,Wildebeest,5,Enoolera plains,2017
2018-01-11,Wildebeest,1,Enoolera plains,2018
2018-01-11,Wildebeest,1,Enoolera plains,2018
2018-01-11,Wildebeest,5,Enoolera plains,2018
2018-01-11,Wildebeest,4,Enoolera plains,2018
2018-01-11,Wildebeest,7,Enoolera plains,2018
2018-01-11,Wildebeest,2,Enoolera plains,2018
2018-01-11,Wildebeest,6,Enoolera plains,2018
2018-01-11,Wildebeest,6,Enoolera plains,2018
2018-01-11,Wildebeest,7,Enoolera plains,2018
2018-01-11,Wildebeest,5,Enoolera plains,2018
2018-01-11,Wildebeest,5,Enoolera plains,2018
2018-01-11,Wildebeest,4,Enoolera plains,2018
2018-01-11,Wildebeest,5,Enoolera plains,2018
2018-01-11,Wildebeest,3,Enoolera plains,2018
2018-01-11,Wildebeest,7,Enoolera plains,2018
2018-01-11,Wildebeest,3,Enoolera plains,2018
2018-01-11,Wildebeest,5,Enoolera plains,2018
2018-01-11,Wildebeest,11,Enoolera plains,2018
2018-01-11,Wildebeest,8,Enoolera plains,2018
2018-01-11,Wildebeest,6,Enoolera plains,2018
2018-01-11,Wildebeest,5,Enoolera plains,2018
2018-01-11,Wildebeest,9,Enoolera plains,2018
2018-01-11,Wildebeest,3,Enoolera plains,2018
2018-01-11,Wildebeest,1,Enoolera plains,2018
2018-01-11,Wildebeest,5,Enoolera plains,2018
2018-01-11,Wildebeest,2,Enoolera plains,2018
2018-01-11,Wildebeest,3,Enoolera plains,2018
2018-01-11,Wildebeest,1,Enoolera plains,2018
2018-01-11,Wildebeest,1,Enoolera plains,2018
2018-01-11,Wildebeest,10,Enoolera plains,2018
2018-01-11,Wildebeest,3,Enoolera plains,2018
2018-01-11,Wildebeest,6,Enoolera plains,2018
2018-01-11,Wildebeest,6,Enoolera plains,2018
2018-01-11,Wildebeest,1,Enoolera plains,2018
2018-01-11,Wildebeest,6,Enoolera plains,2018
2018-01-11,Wildebeest,1,Enoolera plains,2018
2018-03-01,Wildebeest,19,Enoolera plains,2018
2018-03-01,Wildebeest,1,Enoolera plains,2018
2018-03-01,Wildebeest,5,Enoolera plains,2018
2018-03-01,Wildebeest,1,Enoolera plains,2018
2018-03-01,Wildebeest,1,Enoolera plains,2018
2018-03-01,Wildebeest,13,Enoolera plains,2018
2018-03-01,Wildebeest,35,Enoolera plains,2018
2018-03-01,Wildebeest,8,Enoolera plains,2018
2018-03-01,Wildebeest,49,Enoolera plains,2018
2018-03-01,Wildebeest,3,Enoolera plains,2018
2018-03-01,Wildebeest,50,Enoolera plains,2018
2018-04-05,Wildebeest,1,Enoolera plains,2018
2018-04-05,Wildebeest,2,Enoolera plains,2018
2018-04-05,Wildebeest,1,Enoolera plains,2018
2018-04-05,Wildebeest,1,Enoolera plains,2018
2018-04-05,Wildebeest,4,Enoolera plains,2018
2018-04-05,Wildebeest,1,Enoolera plains,2018
2018-04-05,Wildebeest,1,Enoolera plains,2018
2018-04-05,Wildebeest,2,Enoolera plains,2018
2018-04-05,Wildebeest,1,Enoolera plains,2018
2018-05-03,Wildebeest,1,Enoolera plains,2018
2018-05-03,Wildebeest,18,Enoolera plains,2018
2018-05-03,Wildebeest,1,Enoolera plains,2018
2018-06-21,Wildebeest,4,Enoolera plains,2018
2018-06-21,Wildebeest,18,Enoolera plains,2018
2018-07-05,Wildebeest,6,Enoolera plains,2018
2018-07-05,Wildebeest,32,Enoolera plains,2018
2018-07-05,Wildebeest,12,Enoolera plains,2018
2018-07-05,Wildebeest,3,Enoolera plains,2018
2018-07-05,Wildebeest,62,Enoolera plains,2018
2018-07-05,Wildebeest,8,Enoolera plains,2018
2018-07-05,Wildebeest,34,Enoolera plains,2018
2018-07-05,Wildebeest,6,Enoolera plains,2018
2018-07-05,Wildebeest,3,Enoolera plains,2018
2018-07-05,Wildebeest,5,Enoolera plains,2018
2018-07-05,Wildebeest,4,Enoolera plains,2018
2018-08-02,Wildebeest,1,Enoolera plains,2018
2018-08-02,Wildebeest,6,Enoolera plains,2018
2018-08-02,Wildebeest,3,Enoolera plains,2018
2018-08-02,Wildebeest,4,Enoolera plains,2018
2018-08-02,Wildebeest,3,Enoolera plains,2018
2018-08-02,Wildebeest,1,Enoolera plains,2018
2018-08-02,Wildebeest,2,Enoolera plains,2018
2018-08-02,Wildebeest,1,Enoolera plains,2018
2018-08-02,Wildebeest,1,Enoolera plains,2018
2018-08-02,Wildebeest,6,Enoolera plains,2018
2018-09-06,Wildebeest,67,Enoolera plains,2018
2018-09-06,Wildebeest,36,Enoolera plains,2018
2018-09-06,Wildebeest,19,Enoolera plains,2018
2018-09-06,Wildebeest,78,Enoolera plains,2018
2018-09-06,Wildebeest,12,Enoolera plains,2018
2018-09-06,Wildebeest,11,Enoolera plains,2018
2018-10-04,Wildebeest,12,Enoolera plains,2018
2018-10-04,Wildebeest,11,Enoolera plains,2018
2018-10-04,Wildebeest,1,Enoolera plains,2018
2018-10-04,Wildebeest,25,Enoolera plains,2018
2018-10-04,Wildebeest,4,Enoolera plains,2018
2018-10-04,Wildebeest,7,Enoolera plains,2018
2018-10-04,Wildebeest,28,Enoolera plains,2018
2018-10-04,Wildebeest,25,Enoolera plains,2018
2018-10-04,Wildebeest,27,Enoolera plains,2018
2018-10-04,Wildebeest,35,Enoolera plains,2018
2018-10-04,Wildebeest,38,Enoolera plains,2018
2018-11-01,Wildebeest,1,Enoolera plains,2018
2018-11-01,Wildebeest,1,Enoolera plains,2018
2018-11-01,Wildebeest,10,Enoolera plains,2018
2018-11-01,Wildebeest,10,Enoolera plains,2018
2018-11-01,Wildebeest,1,Enoolera plains,2018
2018-11-01,Wildebeest,8,Enoolera plains,2018
2018-12-06,Wildebeest,5,Enoolera plains,2018
2018-12-06,Wildebeest,1,Enoolera plains,2018
2018-12-06,Wildebeest,1,Enoolera plains,2018
2018-12-06,Wildebeest,2,Enoolera plains,2018
2018-12-06,Wildebeest,4,Enoolera plains,2018
2018-12-06,Wildebeest,11,Enoolera plains,2018
2018-12-05,Wildebeest,1,Enoolera plains,2018
2018-12-05,Wildebeest,3,Enoolera plains,2018
2017-12-05,Wildebeest,4,Rekero plains,2017
2017-12-07,Wildebeest,2,Rekero plains,2017
2017-12-07,Wildebeest,5,Rekero plains,2017
2017-12-07,Wildebeest,9,Rekero plains,2017
2017-12-07,Wildebeest,3,Rekero plains,2017
2017-12-07,Wildebeest,9,Rekero plains,2017
2017-12-07,Wildebeest,11,Rekero plains,2017
2017-12-07,Wildebeest,1,Rekero plains,2017
2017-12-07,Wildebeest,2,Rekero plains,2017
2017-12-07,Wildebeest,1,Rekero plains,2017
2017-12-07,Wildebeest,5,Rekero plains,2017
